MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,min_distance_to_city
4.97,52.0,6.685064935064935,1.12012987012987,800.0,2.5974025974025974,37.57,-122.35,5.00001,23.588386053597084
12.4291,34.0,9.666666666666666,1.1218637992831542,810.0,2.903225806451613,37.58,-122.37,5.00001,22.103662250252047
10.7339,35.0,8.570048309178745,0.9903381642512077,588.0,2.8405797101449277,37.57,-122.36,5.00001,23.375945528548137
15.0001,32.0,9.166340508806263,1.0567514677103718,1512.0,2.958904109589041,37.56,-122.36,5.00001,24.461068760946358
11.6833,21.0,8.497635933806146,1.033096926713948,2440.0,2.884160756501182,37.56,-122.37,5.00001,24.288163117468642
12.6417,39.0,9.10997442455243,1.0,1139.0,2.9130434782608696,37.56,-122.34,5.00001,24.89679244172861
13.3913,25.0,8.869047619047619,1.0277777777777777,1507.0,2.990079365079365,37.55,-122.34,5.00001,25.96603709064944
10.1675,23.0,8.834285714285715,1.0671428571428572,2165.0,3.092857142857143,37.54,-122.36,5.00001,26.637953777314163
14.4219,52.0,8.253731343283581,0.9502487562189055,519.0,2.582089552238806,37.56,-122.35,5.00001,24.664191730539855
7.0422,52.0,7.045454545454546,1.0909090909090908,967.0,2.585561497326203,37.57,-122.34,5.00001,23.8314566683067
8.2598,52.0,7.094707520891365,1.0389972144846797,876.0,2.4401114206128134,37.57,-122.34,5.00001,23.8314566683067
10.4286,52.0,7.91970802919708,0.9817518248175182,784.0,2.8613138686131387,37.57,-122.35,5.00001,23.588386053597084
3.9728,28.0,4.433806146572104,1.1217494089834514,1691.0,1.9988179669030732,37.57,-122.34,3.0,23.8314566683067
3.1111,43.0,4.196369636963697,1.0247524752475248,1301.0,2.1468646864686467,37.57,-122.33,3.184,24.10423075275474
3.4333,27.0,3.443080357142857,0.9776785714285714,1453.0,1.6216517857142858,37.57,-122.33,2.9,24.10423075275474
3.4836,27.0,3.5549412577747064,1.0234968901174843,2518.0,1.7401520387007603,37.58,-122.33,2.879,23.055869017648163
3.38,28.0,4.064233576642335,1.0744525547445256,1534.0,2.2394160583941605,37.58,-122.33,2.854,23.055869017648163
3.6811,34.0,4.916158536585366,1.1067073170731707,1958.0,2.9847560975609757,37.6,-122.31,2.73,21.70015019629805
3.9696,44.0,4.693396226415095,1.0424528301886793,1141.0,2.6910377358490565,37.58,-122.31,2.583,23.714297563945202
4.1875,45.0,4.6414342629482075,0.9402390438247012,845.0,3.366533864541833,37.57,-122.31,2.673,24.734851825979216
2.7474,43.0,4.418952618453865,1.0523690773067331,1573.0,3.9226932668329177,37.58,-122.33,2.331,23.055869017648163
3.2891,42.0,4.377551020408164,1.0442176870748299,2377.0,4.042517006802721,37.57,-122.32,2.379,24.40571236843473
3.2285,33.0,4.267339218158891,1.0327868852459017,2626.0,3.3114754098360657,37.57,-122.32,2.348,24.40571236843473
2.9934,52.0,3.4413793103448276,1.0206896551724138,318.0,2.193103448275862,37.57,-122.32,2.563,24.40571236843473
3.7422,42.0,5.019077901430842,1.0747217806041336,1603.0,2.548489666136725,37.57,-122.31,2.926,24.734851825979216
2.8571,44.0,2.768041237113402,0.8917525773195877,355.0,1.8298969072164948,37.56,-122.32,2.5,25.447091538986097
3.625,20.0,3.561139028475712,1.0770519262981575,1112.0,1.862646566164154,37.57,-122.33,2.833,24.10423075275474
3.8317,9.0,4.732510288065844,1.1810699588477367,377.0,1.551440329218107,37.56,-122.32,2.375,25.447091538986097
3.4902,34.0,4.274064171122995,1.0822192513368984,2400.0,1.6042780748663101,37.56,-122.33,5.00001,25.15805328902991
5.549,49.0,7.0,1.0381944444444444,691.0,2.3993055555555554,37.56,-122.32,5.00001,25.447091538986097
3.162,26.0,3.576452599388379,1.0764525993883791,1283.0,1.9617737003058104,37.56,-122.32,4.15,25.447091538986097
10.0743,50.0,7.868525896414343,0.9760956175298805,644.0,2.5657370517928286,37.56,-122.33,5.00001,25.15805328902991
4.6406,50.0,6.1,1.0560975609756098,1050.0,2.5609756097560976,37.55,-122.32,5.00001,26.494206917148002
9.3694,51.0,8.300970873786408,1.0744336569579287,870.0,2.8155339805825244,37.55,-122.33,5.00001,26.216678117065413
6.9533,44.0,7.6080246913580245,1.0123456790123457,843.0,2.6018518518518516,37.55,-122.34,5.00001,25.96603709064944
3.9688,52.0,4.877593360995851,1.0248962655601659,1126.0,2.336099585062241,37.56,-122.31,3.569,25.76297229008607
3.25,52.0,5.421686746987952,1.1024096385542168,371.0,2.2349397590361444,37.55,-122.31,2.964,26.79778811863262
4.8068,46.0,5.4638783269961975,1.0114068441064639,607.0,2.307984790874525,37.55,-122.32,3.697,26.494206917148002
4.4583,44.0,5.813513513513514,1.1108108108108108,849.0,2.2945945945945945,37.55,-122.32,3.971,26.494206917148002
6.1349,33.0,6.893416927899686,0.9780564263322884,827.0,2.592476489028213,37.55,-122.33,5.00001,26.216678117065413
5.0774,34.0,5.5807926829268295,1.0548780487804879,1608.0,2.451219512195122,37.54,-122.32,4.072,27.54640436311142
7.3081,27.0,7.290393013100437,1.0502183406113537,1354.0,2.9563318777292578,37.53,-122.34,4.646,28.114467501016968
6.7042,18.0,6.197241379310345,1.0482758620689656,1784.0,2.460689655172414,37.53,-122.33,4.13,28.346180115837754
7.7743,27.0,6.799373040752351,0.9561128526645768,905.0,2.8369905956112853,37.53,-122.35,4.531,27.90861362667675
6.6959,34.0,6.470909090909091,1.018181818181818,1747.0,3.1763636363636363,37.52,-122.34,4.112,29.192921663171383
4.0417,25.0,4.911931818181818,1.0880681818181819,769.0,2.184659090909091,37.53,-122.33,4.585,28.346180115837754
6.3892,17.0,6.438953488372093,1.001937984496124,2557.0,2.477713178294574,37.52,-122.32,4.808,29.663879753797374
5.4351,37.0,6.0542986425339365,0.9728506787330317,535.0,2.420814479638009,37.53,-122.3,3.766,29.189969414382677
6.0,40.0,5.990196078431373,1.0065359477124183,751.0,2.454248366013072,37.53,-122.3,3.842,29.189969414382677
5.3261,38.0,6.267515923566879,1.089171974522293,429.0,2.732484076433121,37.53,-122.3,3.768,29.189969414382677
6.8336,35.0,6.935114503816794,1.0,659.0,2.515267175572519,37.52,-122.31,4.572,29.935442728205878
5.9539,39.0,6.27027027027027,1.0324324324324323,508.0,2.745945945945946,37.53,-122.31,3.791,28.884622952499964
2.9405,39.0,4.348530901722391,1.1114488348530902,1758.0,1.7811550151975684,37.54,-122.3,3.405,28.155203864152973
4.5116,43.0,4.711590296495957,0.9865229110512129,984.0,2.652291105121294,37.53,-122.3,3.378,29.189969414382677
5.012,41.0,3.902325581395349,0.8837209302325582,419.0,1.9488372093023256,37.53,-122.29,3.682,29.518422400387422
5.539,45.0,5.9609756097560975,1.0731707317073171,492.0,2.4,37.54,-122.31,3.969,27.838552680540552
4.75,46.0,6.079601990049751,0.9875621890547264,952.0,2.3681592039800994,37.54,-122.31,3.882,27.838552680540552
4.6125,41.0,6.022471910112359,1.0074906367041199,676.0,2.5318352059925093,37.53,-122.31,3.617,28.884622952499964
5.779,39.0,6.309255079006772,1.0474040632054176,1183.0,2.670428893905192,37.53,-122.32,3.871,28.603123033958074
3.9722,27.0,4.619271445358402,1.0963572267920094,1877.0,2.2056404230317272,37.55,-122.31,3.541,26.79778811863262
4.163,49.0,4.71830985915493,0.9894366197183099,660.0,2.323943661971831,37.54,-122.31,3.938,27.838552680540552
4.0726,38.0,4.666666666666667,0.9760191846522782,975.0,2.338129496402878,37.54,-122.31,3.854,27.838552680540552
3.1842,42.0,4.6923076923076925,1.05668016194332,465.0,1.8825910931174088,37.54,-122.31,3.528,27.838552680540552
3.9833,35.0,5.13986013986014,1.027972027972028,1930.0,2.699300699300699,37.55,-122.3,3.428,27.126547051868826
2.6159,45.0,3.647482014388489,1.0071942446043165,305.0,2.194244604316547,37.55,-122.31,2.729,26.79778811863262
4.2955,45.0,5.36624203821656,1.0222929936305734,815.0,2.5955414012738856,37.56,-122.31,3.097,25.76297229008607
4.7917,36.0,5.1246290801186944,1.0089020771513353,952.0,2.8249258160237387,37.56,-122.31,3.16,25.76297229008607
4.9013,45.0,5.635220125786163,0.9465408805031447,829.0,2.606918238993711,37.56,-122.31,3.301,25.76297229008607
3.32,40.0,4.548821548821548,1.1111111111111112,701.0,2.3602693602693603,37.56,-122.31,2.929,25.76297229008607
4.0,37.0,4.341389728096677,0.9214501510574018,979.0,2.9577039274924473,37.57,-122.31,2.737,24.734851825979216
4.6371,31.0,5.5761421319796955,1.2106598984771573,1193.0,3.027918781725888,37.57,-122.31,2.711,24.734851825979216
5.033,36.0,5.332432432432433,0.9513513513513514,1169.0,3.1594594594594594,37.57,-122.3,2.709,25.09056069371835
4.7344,37.0,5.136125654450262,0.9607329842931938,1267.0,3.316753926701571,37.56,-122.3,2.718,26.104721132168407
4.7917,36.0,5.970223325062035,1.0818858560794045,1189.0,2.9503722084367245,37.57,-122.3,2.761,25.09056069371835
5.3683,34.0,5.81786941580756,0.9656357388316151,846.0,2.9072164948453607,37.56,-122.29,3.394,26.471336197810622
5.5381,36.0,6.07488986784141,1.0044052863436124,750.0,3.303964757709251,37.56,-122.3,2.82,26.104721132168407
5.8221,36.0,5.7913669064748206,1.0071942446043165,445.0,3.2014388489208634,37.56,-122.29,2.894,26.471336197810622
5.5184,35.0,5.624624624624625,1.054054054054054,945.0,2.8378378378378377,37.56,-122.3,2.748,26.104721132168407
5.0353,12.0,4.6575539568345325,1.0553956834532374,2516.0,1.8100719424460432,37.56,-122.29,3.058,26.471336197810622
5.9572,17.0,5.670384138785626,1.0086741016109046,1941.0,2.4052044609665426,37.55,-122.26,4.438,28.675051325528525
4.7045,17.0,3.2377450980392157,1.0416666666666667,683.0,1.6740196078431373,37.55,-122.26,5.00001,28.675051325528525
6.7474,16.0,6.27653997378768,1.0694626474442988,1840.0,2.4115334207077326,37.55,-122.27,3.382,28.254766460073753
7.2477,16.0,6.660377358490566,1.0471698113207548,770.0,2.4213836477987423,37.54,-122.26,3.76,29.650229850895208
8.1221,15.0,6.894366197183099,0.9929577464788732,811.0,2.8556338028169015,37.55,-122.27,4.833,28.254766460073753
6.1228,17.0,6.665079365079365,0.9984126984126984,2020.0,3.2063492063492065,37.55,-122.28,3.757,27.855964262907673
4.9434,17.0,3.9544334975369457,1.043103448275862,1553.0,1.9125615763546797,37.56,-122.27,2.921,27.27508643878994
5.6936,5.0,4.586206896551724,1.0987884436160298,1810.0,1.6868592730661696,37.56,-122.27,3.222,27.27508643878994
5.3247,13.0,7.292307692307692,1.5128205128205128,395.0,2.0256410256410255,37.54,-122.26,3.278,29.650229850895208
9.1415,5.0,7.2052980132450335,0.9757174392935982,1607.0,3.5474613686534218,37.54,-122.26,5.00001,29.650229850895208
6.9635,5.0,4.38563829787234,1.0319148936170213,779.0,2.0718085106382977,37.54,-122.26,4.173,29.650229850895208
6.035,5.0,5.431472081218274,1.0659898477157361,990.0,2.512690355329949,37.54,-122.27,4.388,29.243908323339706
7.3644,16.0,7.025134649910234,1.014362657091562,1752.0,3.1454219030520645,37.54,-122.27,4.197,29.243908323339706
8.9083,15.0,6.947712418300654,1.0130718954248366,905.0,2.957516339869281,37.54,-122.27,5.00001,29.243908323339706
5.6683,23.0,5.610939907550077,1.0338983050847457,3399.0,2.6186440677966103,37.56,-122.26,3.91,27.71017620277404
6.5948,23.0,6.673622704507513,1.0467445742904842,3484.0,2.9081803005008346,37.57,-122.26,4.04,26.75671916009616
5.6396,19.0,5.961136023916293,1.0508221225710015,3437.0,2.5687593423019432,37.56,-122.25,4.303,28.166058291710645
4.39,27.0,4.375288683602771,1.0092378752886837,2243.0,2.5900692840646653,37.55,-122.29,2.701,27.479580067486815
3.9699,24.0,4.033123028391167,1.0701892744479495,3169.0,2.4992113564668768,37.54,-122.28,2.932,28.85872630935697
4.9091,43.0,5.051224944320713,0.9755011135857461,1151.0,2.56347438752784,37.54,-122.29,2.932,28.495541072048432
5.1701,37.0,5.598870056497175,1.0169491525423728,463.0,2.615819209039548,37.54,-122.28,2.942,28.85872630935697
5.0081,39.0,5.013745704467354,0.979381443298969,761.0,2.6151202749140894,37.54,-122.29,2.981,28.495541072048432
4.9464,41.0,4.994269340974212,1.0,811.0,2.32378223495702,37.54,-122.29,2.824,28.495541072048432
3.0278,35.0,4.053571428571429,1.0138888888888888,1089.0,2.1607142857142856,37.53,-122.29,3.106,29.518422400387422
4.8047,15.0,4.93351548269581,1.0919854280510017,2593.0,2.3615664845173043,37.53,-122.28,4.38,29.869219652916733
5.1207,34.0,5.063938618925831,0.9846547314578005,970.0,2.4808184143222505,37.53,-122.28,3.109,29.869219652916733
3.5,43.0,4.5078740157480315,0.905511811023622,586.0,2.3070866141732282,37.53,-122.27,2.674,30.241583608919385
3.5445,25.0,3.872651356993737,1.0594989561586639,2068.0,2.1586638830897704,37.53,-122.28,2.867,29.869219652916733
5.3506,33.0,5.3229571984435795,0.9740596627756161,1837.0,2.3826199740596627,37.52,-122.29,3.881,30.547528881107556
4.0801,27.0,5.126516464471404,1.1351819757365684,1285.0,2.2270363951473136,37.52,-122.28,3.978,30.886685488148963
4.0313,29.0,4.844444444444444,1.126984126984127,724.0,2.2984126984126982,37.52,-122.28,4.352,30.886685488148963
5.4719,38.0,5.890080428954423,0.9571045576407506,1228.0,3.292225201072386,37.52,-122.28,3.979,30.886685488148963
6.8787,38.0,6.12520325203252,0.9804878048780488,1455.0,2.3658536585365852,37.52,-122.29,3.868,30.547528881107556
5.5902,38.0,7.010126582278481,0.979746835443038,994.0,2.5164556962025317,37.52,-122.3,4.17,30.230216411712913
5.4322,35.0,6.903465346534653,1.1014851485148516,1156.0,2.8613861386138613,37.51,-122.3,3.91,31.275397907799906
8.1039,32.0,6.716374269005848,1.0146198830409356,871.0,2.546783625730994,37.52,-122.3,3.822,30.230216411712913
7.7364,24.0,6.576271186440678,0.9463276836158192,969.0,2.73728813559322,37.52,-122.31,4.358,29.935442728205878
8.4693,26.0,6.993079584775087,1.0224913494809689,1611.0,2.78719723183391,37.52,-122.32,4.192,29.663879753797374
4.3939,22.0,4.754065040650406,1.0230352303523036,6266.0,2.122628726287263,37.5,-122.31,4.912,32.049460045048434
3.7,35.0,4.4914529914529915,1.106837606837607,517.0,2.2094017094017095,37.52,-122.27,3.397,31.246974944262973
5.8964,36.0,5.932489451476793,0.9451476793248945,598.0,2.523206751054852,37.51,-122.27,4.148,32.25936090501958
6.1004,35.0,5.8687258687258685,1.0038610038610039,1374.0,2.6525096525096523,37.51,-122.29,4.264,31.58225198101011
3.0833,34.0,3.0764331210191083,0.8343949044585988,291.0,1.8535031847133758,37.52,-122.26,2.563,31.62767504351827
5.3264,46.0,4.9411764705882355,1.0955882352941178,351.0,2.5808823529411766,37.51,-122.26,2.581,32.62830006936667
4.8382,45.0,5.4944444444444445,0.9666666666666667,504.0,2.8,37.51,-122.25,2.894,33.016602724754726
4.7708,44.0,4.767123287671233,1.082191780821918,154.0,2.1095890410958904,37.5,-122.25,2.538,34.01276925162544
4.5075,39.0,5.2509855453350855,1.0420499342969776,1744.0,2.2917214191852824,37.51,-122.27,3.649,32.25936090501958
2.7075,29.0,3.6126829268292684,1.048780487804878,1611.0,1.5717073170731708,37.51,-122.26,3.238,32.62830006936667
3.6111,24.0,4.550295857988166,1.0059171597633136,842.0,1.660749506903353,37.5,-122.26,3.415,33.6359177150143
3.7045,52.0,4.720430107526882,1.0,393.0,2.1129032258064515,37.5,-122.26,3.605,33.6359177150143
4.95,45.0,5.507598784194529,1.0212765957446808,752.0,2.2857142857142856,37.5,-122.25,3.45,34.01276925162544
4.224,43.0,5.655097613882863,1.03470715835141,1225.0,2.6572668112798263,37.49,-122.25,3.496,35.01590705215101
4.6366,40.0,5.311764705882353,1.0215686274509803,1156.0,2.2666666666666666,37.49,-122.25,3.955,35.01590705215101
6.142,44.0,6.01360544217687,1.0108843537414967,1790.0,2.435374149659864,37.49,-122.25,3.947,35.01590705215101
5.6271,44.0,6.262780269058296,1.0143497757847533,2818.0,2.527354260089686,37.5,-122.26,3.748,33.6359177150143
6.1064,33.0,6.233817701453105,1.0013210039630118,1980.0,2.6155878467635403,37.51,-122.28,4.05,31.91045686773075
7.4787,33.0,6.7910135841170325,1.0428422152560084,2694.0,2.8150470219435735,37.5,-122.28,4.313,32.93994586918145
6.5475,25.0,6.992373689227836,1.1029551954242136,2626.0,2.503336510962822,37.49,-122.28,5.00001,33.974632735553264
6.912,29.0,6.615629984051036,1.0127591706539074,1638.0,2.61244019138756,37.49,-122.28,4.572,33.974632735553264
8.5184,26.0,6.759541984732825,0.9675572519083969,1392.0,2.6564885496183206,37.48,-122.27,5.00001,35.332453743600624
5.6038,34.0,6.626488095238095,1.0148809523809523,1805.0,2.6860119047619047,37.48,-122.26,4.513,35.66975645879037
7.4678,15.0,6.594464500601685,1.0734055354993983,2009.0,2.417569193742479,37.48,-122.29,5.00001,34.7150854360876
6.7058,44.0,6.335429769392033,0.9916142557651991,1235.0,2.589098532494759,37.47,-122.27,4.959,36.367109394886576
7.0001,26.0,6.960164835164835,1.0302197802197801,1996.0,2.741758241758242,37.46,-122.26,5.00001,37.72505168389884
6.8879,44.0,8.717171717171718,1.1515151515151516,281.0,2.8383838383838382,37.47,-122.28,5.00001,36.05780801296006
5.1071,41.0,6.918128654970761,1.1871345029239766,455.0,2.6608187134502925,37.47,-122.24,3.141,37.404250629493895
5.0863,37.0,5.7680921052631575,0.9358552631578947,1663.0,2.7351973684210527,37.48,-122.25,4.403,36.025433780122725
6.1244,40.0,5.2404181184668985,0.9407665505226481,689.0,2.4006968641114983,37.47,-122.24,3.088,37.404250629493895
5.4688,38.0,6.262135922330097,1.203883495145631,265.0,2.5728155339805827,37.47,-122.25,3.05,37.04082705944362
5.9062,35.0,6.535934291581109,1.057494866529774,1313.0,2.696098562628337,37.47,-122.25,3.832,37.04082705944362
7.1621,45.0,6.8575,0.975,974.0,2.435,37.48,-122.25,5.00001,36.025433780122725
4.8966,45.0,6.176646706586826,1.0419161676646707,1722.0,2.5778443113772456,37.48,-122.24,3.621,36.39894705762665
3.5322,40.0,4.540733197556008,1.0458248472505092,2080.0,2.1181262729124235,37.48,-122.24,3.619,36.39894705762665
6.2154,47.0,5.953316953316953,1.0,1010.0,2.481572481572482,37.48,-122.24,3.627,36.39894705762665
3.7463,30.0,4.976430976430977,0.9932659932659933,1191.0,2.005050505050505,37.49,-122.24,4.276,35.40002240037584
3.8684,38.0,4.515951595159516,1.045104510451045,2561.0,2.8173817381738173,37.49,-122.24,2.656,35.40002240037584
2.8482,39.0,4.148648648648648,0.918918918918919,1204.0,3.254054054054054,37.48,-122.21,2.472,37.621063716565246
2.3333,11.0,2.4347826086956523,0.9536231884057971,1338.0,3.878260869565217,37.49,-122.23,2.417,35.801680567839874
2.2746,24.0,2.9361207897793262,1.099883855981417,2437.0,2.8304297328687573,37.49,-122.21,2.25,36.655293479261694
2.8058,47.0,3.5497237569060776,1.0814917127071824,3107.0,4.291436464088398,37.48,-122.22,2.295,37.19730669413322
2.56,34.0,2.761648745519713,1.0465949820788532,1564.0,2.802867383512545,37.48,-122.22,2.5,37.19730669413322
2.5833,19.0,3.156862745098039,1.0980392156862746,191.0,1.8725490196078431,37.49,-122.24,5.00001,35.40002240037584
6.7413,3.0,6.322051282051282,1.205128205128205,2198.0,2.2543589743589743,37.55,-122.24,4.359,29.57635919728508
7.6864,16.0,7.107544141252006,1.0658105939004816,1677.0,2.691813804173355,37.53,-122.25,4.225,31.047862980337246
6.2007,4.0,5.769570011025358,1.2227122381477398,1690.0,1.8632855567805953,37.53,-122.26,3.118,30.63472784694655
4.3594,14.0,5.041095890410959,0.9965753424657534,876.0,3.0,37.52,-122.25,3.66,32.028057959307695
2.7399,18.0,3.480611045828437,1.1104582843713278,1639.0,1.9259694477085783,37.52,-122.21,0.875,33.81192078967136
4.1776,35.0,4.425172197871008,1.0306825297432687,5380.0,3.3688165309956166,37.48,-122.19,2.653,38.51502816364319
2.9286,20.0,2.337962962962963,1.0,326.0,1.5092592592592593,37.48,-122.21,2.375,37.621063716565246
3.0147,37.0,3.9582089552238804,1.0,1771.0,5.286567164179105,37.48,-122.21,2.181,37.621063716565246
1.9844,32.0,4.0,1.0375,991.0,6.19375,37.48,-122.2,2.7,38.06048289684901
5.1654,41.0,5.235714285714286,1.1071428571428572,652.0,4.6571428571428575,37.48,-122.2,2.336,38.06048289684901
3.4427,30.0,4.814814814814815,1.0617283950617284,610.0,2.5102880658436213,37.48,-122.2,2.635,38.06048289684901
4.2708,45.0,5.121387283236994,0.953757225433526,492.0,2.8439306358381504,37.48,-122.19,2.67,38.51502816364319
4.5568,38.0,4.4520547945205475,0.9212328767123288,608.0,2.0821917808219177,37.48,-122.19,2.869,38.51502816364319
