MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,San Diego,San Francisco,Los Angeles,San Jose,Fresno,Sacramento
6.3654,26.0,7.3610648918469215,1.0249584026622296,1839.0,3.059900166389351,34.45,-119.84,3.312,314.25842299766424,436.27195745360945,153.23888034064953,370.2659260976663,254.4367020076516,482.59062920852335
6.0256,28.0,5.942760942760943,1.0134680134680134,1173.0,3.9494949494949494,34.44,-119.85,2.768,314.32233957222525,436.7471624806605,153.81207202879165,370.7901840401588,255.5669803000735,483.3799465863792
7.4734,26.0,7.465076660988075,1.0528109028960817,1728.0,2.9437819420783646,34.47,-119.81,4.322,313.4256710068965,435.8156723839882,151.2528777579625,369.6859944248031,252.17635068034832,481.2989360560067
7.1687,22.0,7.615720524017467,0.9868995633187773,1479.0,3.2292576419213974,34.46,-119.81,3.844,312.7461871801191,436.76143837354454,150.92324843472224,370.65148986894917,253.28826368163047,482.3582173939714
6.2987,23.0,7.1722846441947565,1.0374531835205993,724.0,2.7116104868913857,34.48,-119.85,3.482,317.0088639840234,432.9468190030778,155.08423928817177,366.9085731866648,251.12027256542981,479.13319482761693
5.5954,27.0,6.401084010840108,1.0745257452574526,2394.0,3.2439024390243905,34.44,-119.88,2.614,316.528770665411,435.3300114074689,156.46080832348753,369.4614509916047,255.64171492833273,482.57251030102276
5.5184,25.0,6.03030303030303,1.0173160173160174,1669.0,3.6125541125541125,34.44,-119.89,2.683,317.2662450989724,434.86030919851424,157.3445494444976,369.02187172846925,255.67301575162597,482.30637238585916
5.0767,25.0,6.042065009560229,0.9694072657743786,1514.0,2.8948374760994264,34.44,-119.89,2.712,317.2662450989724,434.86030919851424,157.3445494444976,369.02187172846925,255.67301575162597,482.30637238585916
6.0321,17.0,6.493939393939394,0.9818181818181818,1073.0,3.2515151515151515,34.44,-119.92,4.026,319.48456368787913,433.4593081073946,159.99816359850888,367.7132129041457,255.7860696394767,481.51701612831744
3.8056,21.0,5.881516587677726,1.1753554502369667,746.0,3.5355450236966823,34.47,-120.05,4.25,331.1112710669638,424.62156169555567,172.3751553226326,359.2419386878592,253.28516166745877,475.0370724562352
1.5071,28.0,3.481967213114754,1.0131147540983607,1058.0,3.4688524590163934,34.38,-119.86,3.167,311.11274221772,442.00234136451473,153.0206630458465,376.19806774324394,262.25829022681035,489.4894342606568
1.24,24.0,2.967984934086629,1.0922787193973635,1630.0,3.0696798493408664,34.41,-119.86,3.25,313.07322494609974,439.1345692474595,153.82372911862288,373.26840841353714,258.9234796892417,486.29839083025416
2.1471,26.0,4.52924791086351,1.0445682451253482,1580.0,4.401114206128134,34.38,-119.86,1.875,311.11274221772,442.00234136451473,153.0206630458465,376.19806774324394,262.25829022681035,489.4894342606568
6.5173,24.0,6.4526315789473685,0.9947368421052631,1554.0,2.7263157894736842,34.45,-119.81,3.34,312.0691839322234,437.707984388752,150.6011063890452,371.6178031092417,254.40017699976156,483.41773483444433
4.6806,23.0,5.674418604651163,1.0518783542039356,1467.0,2.62432915921288,34.44,-119.81,2.889,311.39467744229995,438.6553053800991,150.2864997683173,372.58492778271767,255.51209063060503,484.47748682840364
6.7247,24.0,6.803030303030303,1.009469696969697,1683.0,3.1875,34.45,-119.82,3.338,312.79789076985674,437.22798920762546,151.47989192914739,371.1655400580443,254.40914008627368,483.1405394189359
3.0875,26.0,4.725543478260869,1.0923913043478262,599.0,1.627717391304348,34.44,-119.83,1.984,312.8564494953043,437.69859007773823,152.04839267694527,371.6842757995062,255.53313946208593,483.92573107202685
4.875,22.0,5.158986175115207,1.0944700460829493,1016.0,2.3410138248847927,34.44,-119.82,2.954,312.125045092468,438.1762889285218,151.167219007451,372.1337847343419,255.5210158028582,484.2008638134995
3.2115,14.0,3.36013986013986,1.0664335664335665,662.0,2.3146853146853146,34.44,-119.81,2.063,311.39467744229995,438.6553053800991,150.2864997683173,372.58492778271767,255.51209063060503,484.47748682840364
3.0773,15.0,3.9102902374670183,0.9102902374670184,669.0,1.7651715039577835,34.43,-119.82,1.125,311.4547136957428,439.12535523797555,150.86209258824263,373.10282971166754,256.63289215644085,485.26141886280516
3.6034,16.0,3.2209567198177678,1.0546697038724373,793.0,1.806378132118451,34.44,-119.82,1.5,312.125045092468,438.1762889285218,151.167219007451,372.1337847343419,255.5210158028582,484.2008638134995
2.7689,28.0,3.913555992141454,1.043222003929273,1622.0,3.1866404715127703,34.44,-119.82,2.282,312.125045092468,438.1762889285218,151.167219007451,372.1337847343419,255.5210158028582,484.2008638134995
2.1389,35.0,3.09727626459144,1.093385214007782,567.0,2.2062256809338523,34.44,-119.83,2.6,312.8564494953043,437.69859007773823,152.04839267694527,371.6842757995062,255.53313946208593,483.92573107202685
2.1417,31.0,2.6511627906976742,1.149501661129568,699.0,2.3222591362126246,34.43,-119.83,2.05,312.18777493326826,438.6486312399273,151.74514313820555,372.65443465936676,256.6449647644511,484.9868537518074
5.1271,22.0,6.018867924528302,1.044811320754717,1066.0,2.5141509433962264,34.43,-119.77,3.425,307.80502735690044,441.5286459110562,146.4535061906761,375.3691794498993,256.6203092822884,486.6565115074677
9.7821,28.0,8.212871287128714,1.0915841584158417,1604.0,3.9702970297029703,34.43,-119.77,5.00001,307.80502735690044,441.5286459110562,146.4535061906761,375.3691794498993,256.6203092822884,486.6565115074677
9.6885,20.0,8.16842105263158,1.0921052631578947,1061.0,2.792105263157895,34.4,-119.79,5.00001,307.25097545833563,443.40643953064637,147.32934870652542,377.3597012786353,259.9516317965557,489.27195567478054
5.0294,27.0,6.427884615384615,1.0072115384615385,1176.0,2.826923076923077,34.44,-119.8,2.802,310.6653538637869,439.13563511562046,149.4062430044399,373.03769901113844,255.50636428060068,484.7555975625055
4.6957,27.0,5.514035087719298,0.9421052631578948,1760.0,3.087719298245614,34.43,-119.8,2.715,309.99169307046515,440.082750241282,149.09730106753986,374.0045123864624,256.618302336434,485.81501014410617
5.6604,22.0,6.266519823788546,1.1013215859030836,1456.0,3.20704845814978,34.43,-119.8,2.764,309.99169307046515,440.082750241282,149.09730106753986,374.0045123864624,256.618302336434,485.81501014410617
4.1797,25.0,4.786407766990291,1.0161812297734627,977.0,3.161812297734628,34.44,-119.79,2.718,309.9370817342779,439.61727382528744,148.5264569471047,373.4920924935127,255.50383696798022,485.03519345370677
4.835,28.0,5.941908713692946,1.0269709543568464,1364.0,2.8298755186721993,34.44,-119.78,3.534,309.20986848992254,440.1002172064435,147.64715001928394,373.9481023113656,255.50450878769917,485.3162719321451
5.1615,26.0,6.687037037037037,1.0425925925925925,2089.0,3.8685185185185187,34.43,-119.79,2.762,309.2617483703013,440.5634126591191,148.21557570708788,374.45778821837536,256.6157856678573,486.094031227932
2.7333,38.0,3.9209621993127146,1.1443298969072164,1028.0,3.5326460481099655,37.36,-121.9,1.825,672.7185254603348,64.99269466851771,494.1510796637303,2.7097156581161608,199.86403223583474,140.41114510270572
2.8971,37.0,4.077540106951871,0.9705882352941176,1075.0,2.874331550802139,37.36,-121.89,1.861,672.1359955323203,65.61647142641618,493.5488677039063,2.446013967381811,199.03172914379218,140.1917733035805
3.7396,30.0,4.628301886792453,1.0811320754716982,1845.0,3.481132075471698,37.36,-121.88,2.107,671.5541915227552,66.24610080177793,492.9475716170233,2.4871950380028847,198.19990366236192,139.9775465211979
3.2083,44.0,4.5698630136986305,1.0410958904109588,1143.0,3.1315068493150684,37.35,-121.89,1.819,671.2997511927063,66.40517903309956,492.73503775059356,1.3522536165406331,198.6595648934642,141.27001200631446
2.9545,47.0,4.195833333333334,1.0208333333333333,581.0,2.4208333333333334,37.36,-121.9,2.375,672.7185254603348,64.99269466851771,494.1510796637303,2.7097156581161608,199.86403223583474,140.41114510270572
2.7411,52.0,4.63677130044843,1.0717488789237668,531.0,2.381165919282511,37.35,-121.9,2.271,671.8830811371644,65.78879806501638,493.33832147316207,1.7855939008390882,199.4935310502382,141.4877412970212
3.25,42.0,3.413114754098361,1.0262295081967212,1396.0,2.2885245901639344,37.35,-121.9,1.853,671.8830811371644,65.78879806501638,493.33832147316207,1.7855939008390882,199.4935310502382,141.4877412970212
3.5966,50.0,5.2952755905511815,1.1299212598425197,791.0,3.1141732283464565,37.34,-121.9,2.458,671.048436255692,66.59395138767825,492.526730128189,1.2275970520047155,199.12854798523585,142.56488011676623
2.619,52.0,3.765625,1.078125,385.0,6.015625,37.34,-121.9,2.125,671.048436255692,66.59395138767825,492.526730128189,1.2275970520047155,199.12854798523585,142.56488011676623
3.0139,35.0,3.606060606060606,1.2121212121212122,377.0,3.808080808080808,37.34,-121.92,2.042,672.218866942694,65.39442554754439,493.73817404948574,2.986018321271962,200.80110724228584,143.0122439120062
3.6389,42.0,3.994296577946768,0.9961977186311787,1212.0,2.3041825095057034,37.34,-121.92,2.392,672.218866942694,65.39442554754439,493.73817404948574,2.986018321271962,200.80110724228584,143.0122439120062
4.4,52.0,5.967667436489608,1.1339491916859123,1087.0,2.510392609699769,37.34,-121.92,3.913,672.218866942694,65.39442554754439,493.73817404948574,2.986018321271962,200.80110724228584,143.0122439120062
5.5259,52.0,5.943786982248521,1.0,841.0,2.4881656804733727,37.33,-121.92,2.958,671.3866286345991,66.22288859495309,492.9299044312667,3.115895238955482,200.444893092001,144.08662679817039
4.7768,52.0,5.853754940711463,1.1007905138339922,1215.0,2.4011857707509883,37.33,-121.92,3.011,671.3866286345991,66.22288859495309,492.9299044312667,3.115895238955482,200.444893092001,144.08662679817039
3.575,44.0,5.138297872340425,1.0319148936170213,676.0,2.397163120567376,37.33,-121.93,2.922,671.9737258412513,65.64015526279269,493.53805720404364,3.96975849829347,201.283421122578,144.31614206347
5.4273,44.0,5.712,0.9546666666666667,846.0,2.256,37.33,-121.93,4.21,671.9737258412513,65.64015526279269,493.53805720404364,3.96975849829347,201.283421122578,144.31614206347
4.3,34.0,5.990066225165563,1.0496688741721854,863.0,2.857615894039735,37.33,-121.94,3.305,672.5615403877206,65.06414684949156,494.1471096925771,4.834512969668063,202.12236755047465,144.5506102032116
2.8042,35.0,3.895017793594306,1.0800711743772242,1193.0,2.122775800711744,37.34,-121.91,2.409,671.6332908648516,65.99102685290947,493.1319984147554,2.1047748347992035,199.96460699408956,142.78604613984223
2.9853,28.0,3.242857142857143,1.05,366.0,2.6142857142857143,37.33,-121.91,1.875,670.8002506571755,66.81217087620163,492.322654714761,2.285164663167581,199.60678874100728,143.86208811517517
4.8854,52.0,6.437185929648241,1.0301507537688441,973.0,2.4447236180904524,37.33,-121.91,3.306,670.8002506571755,66.81217087620163,492.322654714761,2.285164663167581,199.60678874100728,143.86208811517517
5.2831,52.0,5.4909560723514215,0.9870801033591732,930.0,2.4031007751937983,37.33,-121.92,2.995,671.3866286345991,66.22288859495309,492.9299044312667,3.115895238955482,200.444893092001,144.08662679817039
4.05,34.0,4.191489361702128,0.9361702127659575,152.0,3.234042553191489,37.33,-121.9,2.0,670.2145938026798,67.4078303465553,491.7163114065624,1.5160823783605442,198.76911343821982,143.64254935491226
2.894,52.0,4.157894736842105,1.0582706766917294,1195.0,2.2462406015037595,37.33,-121.91,2.095,670.8002506571755,66.81217087620163,492.322654714761,2.285164663167581,199.60678874100728,143.86208811517517
0.7068,49.0,2.0822784810126582,1.0063291139240507,467.0,1.4778481012658229,37.33,-121.89,2.0,669.6296599690984,68.00969943671633,491.1108778702376,0.968704234251007,197.93187264033386,143.42803347938155
4.226,11.0,3.718840579710145,1.1304347826086956,718.0,2.081159420289855,37.33,-121.9,1.667,670.2145938026798,67.4078303465553,491.7163114065624,1.5160823783605442,198.76911343821982,143.64254935491226
2.5,52.0,4.804761904761905,1.1,929.0,4.423809523809524,37.33,-121.9,1.625,670.2145938026798,67.4078303465553,491.7163114065624,1.5160823783605442,198.76911343821982,143.64254935491226
1.2887,40.0,2.848987108655617,1.1510128913443831,1493.0,2.7495395948434624,37.34,-121.88,2.125,669.8808990234377,67.81809376691822,491.31892903317123,0.5918332952256845,197.45777613902587,142.13773674639697
2.8798,6.0,2.6840215439856374,0.9910233393177738,1087.0,1.9515260323159784,37.33,-121.89,2.25,669.6296599690984,68.00969943671633,491.1108778702376,0.968704234251007,197.93187264033386,143.42803347938155
2.0972,36.0,3.0126582278481013,1.0901898734177216,3561.0,5.6344936708860756,37.33,-121.88,1.875,669.0454510587026,68.61761473991923,490.50635748089246,1.0684680151832129,197.0950718938684,143.21856306122035
2.5673,48.0,3.6839622641509435,1.0353773584905661,1469.0,3.464622641509434,37.35,-121.89,1.775,671.2997511927063,66.40517903309956,492.73503775059356,1.3522536165406331,198.6595648934642,141.27001200631446
2.1714,46.0,3.235135135135135,1.1243243243243244,898.0,2.427027027027027,37.34,-121.89,1.906,670.4643050091556,67.20302895523102,491.92237254533217,0.3834810274167714,198.29293580619728,142.34876929868753
0.8894,20.0,2.46875,1.1026785714285714,851.0,1.8995535714285714,37.34,-121.89,3.5,670.4643050091556,67.20302895523102,491.92237254533217,0.3834810274167714,198.29293580619728,142.34876929868753
1.6708,43.0,3.324766355140187,1.091121495327103,1013.0,2.366822429906542,37.34,-121.89,2.042,670.4643050091556,67.20302895523102,491.92237254533217,0.3834810274167714,198.29293580619728,142.34876929868753
2.1442,52.0,3.9488636363636362,1.0369318181818181,921.0,2.616477272727273,37.34,-121.88,1.889,669.8808990234377,67.81809376691822,491.31892903317123,0.5918332952256845,197.45777613902587,142.13773674639697
4.2149,42.0,4.933806146572104,0.950354609929078,1342.0,3.1725768321513,37.36,-121.88,1.99,671.5541915227552,66.24610080177793,492.9475716170233,2.4871950380028847,198.19990366236192,139.9775465211979
3.5781,49.0,4.419437340153452,0.8951406649616368,1146.0,2.9309462915601023,37.35,-121.88,1.93,670.71714684081,67.02748278474742,492.1326690073427,1.425402306440117,197.8260637700287,141.05739416627242
3.2599,47.0,4.750825082508251,1.0412541254125414,2229.0,3.6782178217821784,37.35,-121.89,1.831,671.2997511927063,66.40517903309956,492.73503775059356,1.3522536165406331,198.6595648934642,141.27001200631446
2.925,43.0,4.85655737704918,1.2131147540983607,933.0,3.8237704918032787,37.35,-121.89,1.708,671.2997511927063,66.40517903309956,492.73503775059356,1.3522536165406331,198.6595648934642,141.27001200631446
2.0549,44.0,3.8976833976833976,1.1872586872586872,1243.0,2.3996138996139,37.35,-121.89,1.938,671.2997511927063,66.40517903309956,492.73503775059356,1.3522536165406331,198.6595648934642,141.27001200631446
4.2381,43.0,4.8053097345132745,0.9690265486725663,715.0,3.163716814159292,37.35,-121.88,1.935,670.71714684081,67.02748278474742,492.1326690073427,1.425402306440117,197.8260637700287,141.05739416627242
3.2793,37.0,4.526011560693641,1.083815028901734,1223.0,3.5346820809248554,37.35,-121.87,1.745,670.1352699798097,67.65554587780845,491.53121861358994,1.9488179113783493,196.9930335920443,140.84991092709163
2.4196,44.0,3.874617737003058,1.0795107033639144,1018.0,3.1131498470948014,37.34,-121.88,1.944,669.8808990234377,67.81809376691822,491.31892903317123,0.5918332952256845,197.45777613902587,142.13773674639697
2.8167,52.0,4.145985401459854,1.0170316301703164,1336.0,3.2506082725060828,37.35,-121.88,1.835,670.71714684081,67.02748278474742,492.1326690073427,1.425402306440117,197.8260637700287,141.05739416627242
2.6667,52.0,5.6521739130434785,1.038647342995169,604.0,2.917874396135266,37.34,-121.87,3.259,669.2982202009849,68.43898439301348,490.7164029701417,1.4548612898351039,196.6230747591698,141.93180511432686
6.6345,52.0,5.603092783505154,0.8556701030927835,650.0,3.350515463917526,37.34,-121.87,3.09,669.2982202009849,68.43898439301348,490.7164029701417,1.4548612898351039,196.6230747591698,141.93180511432686
2.4306,39.0,4.899209486166008,1.0691699604743083,1990.0,3.932806324110672,37.34,-121.87,2.891,669.2982202009849,68.43898439301348,490.7164029701417,1.4548612898351039,196.6230747591698,141.93180511432686
2.6312,52.0,3.8193832599118944,1.0220264317180616,1264.0,5.568281938325991,37.34,-121.88,3.029,669.8808990234377,67.81809376691822,491.31892903317123,0.5918332952256845,197.45777613902587,142.13773674639697
2.9222,27.0,3.6649214659685865,1.0848167539267015,3019.0,3.161256544502618,37.35,-121.87,1.537,670.1352699798097,67.65554587780845,491.53121861358994,1.9488179113783493,196.9930335920443,140.84991092709163
2.4968,46.0,4.374622356495468,0.9969788519637462,1094.0,3.305135951661631,37.35,-121.86,1.741,669.5541225122589,68.28920939763641,490.9306899508728,2.6696345017930607,196.16048036864265,140.64758501485252
2.3277,52.0,3.587557603686636,0.9769585253456221,1580.0,3.640552995391705,37.35,-121.87,1.837,670.1352699798097,67.65554587780845,491.53121861358994,1.9488179113783493,196.9930335920443,140.84991092709163
